,OA,Ball Control,Dribbling,Tight Poss,Low Pass,Loft Pass,Finishing,Heading,Place Kick,Curl,Speed,Acceleration,Kick Power,Jump,Physical,Balance,Stamina,DA,Ball Winning,Aggression,GK Handling,GK Pos,GK Kick,GK Ref,GK Reach,WFU,WFA,IR,Form,Height,Weight,Skill 1,Skill 2,Skill 3
0,79,90,56,97,66,53,54,62,86,72,81,81,95,74,85,88,91,91,90,85,57,94,54,65,43,2,1,,7,151,60,Driven Pass,Dipping Shot,Perseverance
0,80,41,79,44,74,44,91,61,50,40,75,84,50,48,74,69,77,75,61,91,43,45,53,94,97,1,4,3,2,172,62,Perseverance,First Time Shot,Knuckle Shot
0,51,81,86,85,52,53,40,45,72,59,55,55,89,91,97,65,44,51,89,84,43,95,71,40,42,4,1,2,8,179,64,Knuckle Shot,Man Marking,Knuckle Shot
0,88,66,47,80,72,80,43,88,71,54,49,66,89,54,43,98,47,61,46,73,92,50,83,47,78,4,2,3,4,163,79,Through Pass,Stepover,First Time Shot
0,41,43,79,40,66,42,92,75,98,53,93,49,56,99,56,68,85,57,98,87,86,53,74,91,83,1,1,3,8,,114,Chop Turn,Chop Turn,Through Pass
0,111,24,76,40,32,94,89,72,114,49,26,66,25,119,69,40,42,75,115,53,86,74,53,40,111,1,2,,4,180,98,Man Marking,Stepover,Dipping Shot
0,44,69,51,87,59,70,61,85,66,70,42,49,74,68,44,66,86,74,77,51,87,73,87,87,41,4,1,2,2,191,102,Acrobatic Finish,Weighted Pass,Weighted Pass
0,91,92,60,64,45,76,58,93,88,96,92,65,99,99,70,81,96,80,56,96,88,96,48,64,42,3,1,2,2,167,84,Acrobatic Finish,Chop Turn,Perseverance
0,43,54,60,53,70,78,82,62,68,60,42,52,71,65,77,69,98,67,91,69,90,41,42,42,51,3,1,1,8,180,103,Roulette,Sole Control,Through Pass
0,95,50,57,80,91,97,82,97,45,70,94,76,53,97,78,97,65,83,93,72,60,95,66,85,83,1,3,1,6,204,65,Perseverance,First Time Shot,Chop Turn
0,89,64,90,50,79,46,52,75,82,76,64,76,91,70,76,69,67,88,44,47,61,53,91,77,59,3,3,3,1,192,88,Dipping Shot,Perseverance,Perseverance
0,88,57,61,40,70,52,88,74,80,76,51,40,88,81,87,86,76,44,48,61,54,59,40,46,84,1,4,1,3,153,80,Driven Pass,Roulette,One Touch Pass
0,50,67,80,88,78,85,53,79,61,71,40,51,77,78,47,57,69,98,55,54,82,42,54,44,95,2,2,1,5,179,50,Stepover,Chop Turn,One Touch Pass
0,75,80,43,52,42,74,99,70,74,83,58,49,82,64,62,51,66,96,42,88,97,94,78,66,98,1,1,3,3,209,88,One Touch Pass,Through Pass,First Time Shot
0,42,84,53,89,88,48,94,73,48,56,83,71,79,54,70,71,88,53,84,97,64,80,41,81,99,2,2,1,6,,95,Dipping Shot,Acrobatic Finish,Chop Turn
0,51,65,67,67,75,83,53,99,63,93,97,56,79,98,50,65,42,41,86,87,61,62,46,93,91,3,4,2,5,189,51,Sole Control,Through Pass,Through Pass
0,75,44,81,69,70,68,47,79,53,76,62,40,62,57,57,54,48,81,45,76,41,50,55,59,98,4,3,2,3,178,110,Chop Turn,First Time Shot,Sole Control
0,43,76,86,41,56,81,58,52,53,62,70,87,42,92,89,42,74,98,92,98,64,56,40,57,54,2,3,2,7,190,73,Man Marking,Man Marking,Man Marking
0,46,91,82,68,57,46,62,55,49,42,79,71,77,81,55,43,68,75,89,98,64,42,44,88,99,1,2,2,6,171,"np.random.randint(50, 121)",Interception,Weighted Pass,Acrobatic Finish
0,90,89,76,48,82,58,91,88,95,53,47,57,62,52,81,85,78,64,99,49,96,41,56,92,51,1,2,3,6,169,93,Through Pass,Acrobatic Finish,Stepover
0,43,42,40,53,67,89,44,92,55,48,96,67,93,60,63,64,83,46,63,59,97,45,87,57,64,2,3,3,1,209,96,Captaincy,Captaincy,Weighted Pass
0,91,44,71,66,61,86,71,54,93,42,68,92,44,73,49,56,42,76,92,46,51,67,87,65,86,1,4,1,3,155,77,Interception,Knuckle Shot,Through Pass
0,44,58,73,68,49,57,53,88,57,64,52,40,81,86,92,96,70,57,51,42,54,42,40,50,41,2,2,1,4,177,104,Interception,Through Pass,Weighted Pass
0,78,78,53,52,99,70,64,61,52,46,70,81,88,73,64,71,68,75,66,89,61,76,90,69,62,2,4,3,3,182,66,Interception,Acrobatic Finish,Driven Pass
0,85,96,72,82,67,80,44,66,81,72,47,67,60,88,57,80,81,67,57,62,72,92,73,62,51,1,2,1,4,167,92,Stepover,Knuckle Shot,Interception
0,105,114,100,76,64,32,119,38,113,86,79,103,102,90,67,81,32,108,101,49,82,81,80,38,80,4,1,3,7,161,"np.random.randint(50, 121)",Driven Pass,Captaincy,Roulette
0,97,93,84,45,55,46,58,54,94,73,72,45,93,90,76,65,55,55,86,79,74,43,91,74,75,3,4,1,3,198,93,Perseverance,Knuckle Shot,Roulette
0,62,51,90,76,66,67,45,60,79,86,51,75,51,93,58,64,61,84,82,71,69,99,53,60,67,2,3,3,2,180,107,Weighted Pass,Chop Turn,Chop Turn
0,68,51,63,62,63,89,70,72,62,64,41,77,62,98,67,96,63,92,55,92,67,41,69,62,92,1,1,3,6,208,"np.random.randint(50, 121)",Captaincy,Acrobatic Finish,Man Marking
0,72,95,112,90,51,56,116,27,25,73,86,45,73,79,107,59,52,68,103,88,71,115,81,49,62,1,3,1,2,185,79,Sole Control,Captaincy,First Time Shot
0,77,54,46,61,57,46,55,54,77,85,42,45,84,55,83,64,43,56,67,98,93,94,66,90,88,3,4,2,5,172,66,Acrobatic Finish,Stepover,Stepover
0,52,68,73,42,100,83,34,60,72,112,49,94,115,102,25,105,46,46,63,44,22,73,117,43,58,1,1,3,1,166,76,First Time Shot,Dipping Shot,Perseverance
0,35,46,117,34,25,45,114,100,21,69,34,77,20,39,26,28,93,89,67,75,91,73,45,86,50,2,4,1,1,191,90,Through Pass,Interception,Knuckle Shot
0,40,41,82,73,56,62,49,63,62,85,55,96,91,49,97,97,91,92,74,50,73,78,70,42,43,4,3,3,7,202,113,Stepover,First Time Shot,Perseverance
0,49,58,82,53,99,53,45,65,56,87,65,42,43,60,90,59,79,87,89,42,40,87,78,72,89,3,4,3,4,,82,Knuckle Shot,Stepover,Man Marking
0,98,45,42,59,77,93,57,56,67,40,73,71,93,66,41,74,50,42,86,49,61,52,84,75,74,2,1,1,Form Value,180,63,Dipping Shot,Knuckle Shot,Dipping Shot
0,111,80,69,109,31,87,112,72,88,54,33,32,115,53,46,22,61,84,57,94,77,23,113,95,43,4,3,1,1,183,95,Roulette,Interception,Perseverance
0,50,106,86,80,116,63,70,25,91,115,96,93,93,80,32,26,48,113,56,45,61,32,35,78,88,1,1,3,5,172,104,Driven Pass,Weighted Pass,One Touch Pass
0,97,76,78,81,66,43,91,55,82,45,89,94,68,46,70,84,75,72,63,95,98,80,57,47,54,3,1,1,2,170,120,Weighted Pass,Through Pass,One Touch Pass
0,99,88,64,89,47,49,52,78,70,56,75,40,85,72,58,79,80,55,76,78,97,66,84,53,79,3,1,3,7,163,66,Knuckle Shot,Interception,Dipping Shot
0,85,95,64,87,69,78,64,68,96,98,45,72,73,98,59,58,42,67,66,99,93,92,94,42,91,2,3,3,8,187,67,Weighted Pass,Through Pass,Knuckle Shot
0,93,73,76,46,43,91,95,88,62,79,49,54,62,91,79,55,82,98,42,52,99,65,59,40,65,2,3,1,3,164,81,Man Marking,First Time Shot,Interception
0,62,60,80,57,80,50,79,71,63,91,83,46,94,61,70,70,59,73,75,80,52,44,53,76,95,4,3,1,5,210,110,Knuckle Shot,Chop Turn,Sole Control
0,92,94,74,87,68,66,59,66,91,42,61,48,65,60,58,41,65,71,70,83,55,70,67,60,87,1,2,2,8,181,94,Man Marking,Knuckle Shot,Acrobatic Finish
0,27,93,102,84,58,58,54,102,102,31,57,77,68,60,53,89,93,53,82,99,109,30,111,88,29,1,4,3,5,174,106,Roulette,Sole Control,Dipping Shot
0,68,61,89,49,74,69,75,68,75,45,49,71,80,41,77,77,93,98,82,83,57,67,56,85,88,2,1,3,4,173,91,Man Marking,One Touch Pass,Captaincy
0,54,57,71,89,65,65,49,67,89,83,95,75,59,72,60,43,87,42,70,83,95,84,44,86,52,3,4,3,1,,68,Knuckle Shot,One Touch Pass,Roulette
0,40,98,65,70,81,89,76,54,73,70,87,61,82,92,50,87,47,98,42,84,49,76,50,77,79,4,1,3,7,160,64,Captaincy,Dipping Shot,Through Pass
0,78,42,90,50,71,79,83,51,83,91,73,95,99,61,44,77,84,73,74,84,57,52,57,59,89,1,3,2,8,153,107,One Touch Pass,Perseverance,Knuckle Shot
0,76,94,70,92,64,54,82,78,58,41,97,55,75,84,67,87,64,64,65,68,85,83,71,40,82,1,2,3,2,154,51,Sole Control,Driven Pass,Man Marking
0,62,95,94,64,57,95,92,45,78,77,60,67,92,76,56,96,44,64,45,40,50,83,46,81,83,3,3,2,5,171,106,Sole Control,Interception,Perseverance
0,80,40,48,69,71,41,75,86,42,87,49,85,68,44,57,57,78,60,63,63,79,64,66,60,48,3,2,3,7,181,70,Sole Control,Weighted Pass,Sole Control
0,83,93,91,60,99,89,73,72,48,78,40,42,79,40,88,43,72,76,62,44,64,57,94,52,57,1,4,1,1,187,93,Dipping Shot,Driven Pass,Driven Pass
0,77,61,44,98,90,85,79,69,62,49,43,62,46,97,88,60,83,99,54,94,82,90,42,77,59,4,3,1,5,175,65,Chop Turn,Driven Pass,Captaincy
0,97,114,72,61,42,56,108,102,31,38,79,116,37,66,45,73,76,36,55,35,41,53,45,43,79,3,1,,6,210,72,Weighted Pass,Driven Pass,First Time Shot
0,74,61,43,86,89,61,51,58,111,86,101,56,21,106,118,63,37,49,99,110,30,87,49,83,23,4,2,,5,178,106,Weighted Pass,Through Pass,Dipping Shot
0,56,54,58,64,87,47,87,91,88,86,72,91,94,68,98,88,91,65,67,84,59,71,47,56,59,3,2,1,7,157,90,Chop Turn,Man Marking,Dipping Shot
0,64,93,38,67,35,70,49,86,48,112,99,35,42,103,39,74,116,106,68,92,25,68,82,63,21,1,3,1,4,174,112,Captaincy,Interception,Roulette
0,97,54,75,61,64,68,94,84,97,87,97,84,45,75,44,59,88,46,47,59,83,82,70,89,83,1,1,3,6,200,50,Sole Control,Perseverance,Knuckle Shot
0,61,97,87,104,66,104,90,23,97,96,85,92,88,39,34,46,69,50,97,58,64,60,25,57,98,2,3,2,3,181,119,Chop Turn,Sole Control,Captaincy
0,83,50,62,78,54,95,90,51,97,69,83,46,53,57,74,63,44,42,71,66,46,99,82,71,61,4,2,2,5,185,100,One Touch Pass,Sole Control,One Touch Pass
0,81,46,53,90,61,63,57,76,90,68,97,83,85,84,67,82,42,74,76,45,85,90,92,88,85,3,1,3,5,205,72,Acrobatic Finish,Chop Turn,One Touch Pass
0,42,76,74,80,72,56,73,72,60,40,54,70,59,64,76,72,97,71,96,97,53,68,70,84,63,2,4,1,3,195,56,Weighted Pass,Knuckle Shot,One Touch Pass
0,66,62,42,74,52,56,76,60,93,47,60,87,50,48,86,97,59,51,65,96,98,47,48,58,40,2,1,2,3,190,107,Chop Turn,Interception,Through Pass
0,60,87,57,93,49,54,51,55,99,75,96,60,57,65,84,59,53,60,55,40,62,87,80,49,56,4,2,2,4,162,105,Interception,Interception,Chop Turn
0,73,70,69,69,43,57,69,82,43,68,59,79,95,95,92,52,99,54,63,96,68,45,94,50,68,2,2,1,2,200,102,First Time Shot,Captaincy,Stepover
0,55,87,73,64,91,68,74,70,74,60,61,66,75,92,85,64,68,79,60,51,93,63,93,72,52,1,2,3,Form Value,151,61,Perseverance,Interception,Driven Pass
0,99,29,118,113,64,39,52,74,79,59,48,111,43,62,36,68,118,21,117,24,75,29,112,103,29,2,3,1,6,167,106,Roulette,Perseverance,Acrobatic Finish
0,76,58,42,79,44,93,81,86,67,94,50,41,73,98,65,69,75,41,88,68,69,61,44,66,85,3,4,3,1,159,71,Driven Pass,Interception,Interception
0,45,74,60,62,92,85,46,75,66,44,51,64,81,86,82,85,80,86,62,42,51,63,45,95,71,4,1,1,8,154,95,Weighted Pass,Weighted Pass,Through Pass
0,84,85,56,84,41,68,81,66,71,95,62,99,50,44,85,71,75,89,45,67,49,70,57,51,57,2,3,3,4,,103,Stepover,Weighted Pass,Chop Turn
0,72,115,111,117,80,67,104,52,26,110,112,112,115,109,114,92,33,38,31,114,108,95,67,25,33,2,1,3,4,194,101,Stepover,One Touch Pass,Sole Control
0,89,87,78,46,65,57,44,98,47,77,90,87,51,75,61,51,45,90,69,61,84,55,51,45,46,3,4,3,4,,109,Perseverance,Chop Turn,Stepover
0,72,68,77,98,67,41,79,80,55,68,57,43,77,84,92,41,91,75,60,86,81,79,80,83,47,4,3,1,3,193,62,Through Pass,First Time Shot,First Time Shot
0,95,92,41,68,96,92,91,73,86,59,63,89,54,60,43,51,75,45,90,43,81,57,59,67,90,4,4,2,8,166,101,Weighted Pass,Sole Control,First Time Shot
0,96,31,98,87,83,119,97,42,94,110,95,65,67,77,119,88,46,57,110,63,118,110,69,45,45,3,2,3,7,190,90,Interception,Roulette,Stepover
0,61,75,49,71,76,89,53,84,47,86,77,80,97,84,69,77,60,93,51,73,67,70,87,51,66,4,2,2,6,172,64,Through Pass,One Touch Pass,Interception
0,75,92,48,78,90,46,97,46,57,79,50,75,92,82,82,63,43,63,56,56,95,69,50,40,59,1,4,2,5,,99,One Touch Pass,Weighted Pass,Interception
0,43,67,95,59,88,92,67,48,93,54,42,82,81,91,45,88,72,88,49,91,61,91,70,60,67,3,4,3,4,159,100,One Touch Pass,Knuckle Shot,Chop Turn
0,44,60,85,80,71,41,83,67,62,89,53,96,81,75,68,70,94,84,63,80,43,64,85,74,78,4,2,3,5,195,90,Acrobatic Finish,Acrobatic Finish,Man Marking
0,98,98,95,52,60,74,52,47,97,88,46,86,68,53,66,45,58,77,87,87,61,79,67,81,40,4,4,1,2,174,"np.random.randint(50, 121)",Interception,Man Marking,Interception
0,56,110,119,65,78,109,23,40,90,69,113,55,33,46,50,85,116,116,91,97,87,53,101,111,92,1,4,2,4,179,64,Dipping Shot,Stepover,Captaincy
0,49,85,41,46,94,83,54,52,44,52,52,78,44,71,88,77,42,86,73,77,86,58,90,66,97,3,4,1,1,152,91,Dipping Shot,First Time Shot,Through Pass
0,40,62,52,72,77,88,61,40,73,95,56,92,93,99,82,63,67,82,54,66,64,81,50,53,56,4,4,3,3,,53,Dipping Shot,Through Pass,One Touch Pass
0,85,99,83,47,80,88,83,44,72,77,84,40,55,76,97,80,56,58,94,78,41,58,82,57,75,2,2,1,7,161,94,Chop Turn,Perseverance,Stepover
0,74,84,97,93,72,67,78,68,78,80,58,49,98,44,50,88,70,74,99,95,63,41,42,54,95,4,3,1,6,178,111,One Touch Pass,Man Marking,Through Pass
0,69,56,87,89,84,86,88,83,79,80,42,86,80,43,97,44,87,66,46,44,99,72,78,95,53,3,2,,1,209,118,Knuckle Shot,Man Marking,Dipping Shot
0,74,89,56,58,59,84,50,61,96,63,79,88,52,60,47,77,63,88,87,80,98,84,58,80,79,4,3,1,3,,79,Sole Control,One Touch Pass,Driven Pass
0,76,72,44,50,80,80,60,91,85,72,47,64,65,62,42,93,57,78,77,42,41,70,81,54,84,2,2,3,5,166,70,Driven Pass,Through Pass,Driven Pass
0,91,69,93,83,66,91,74,54,73,72,97,69,49,69,74,91,55,83,98,56,86,57,85,65,65,1,1,3,5,179,95,Sole Control,First Time Shot,Knuckle Shot
0,94,90,59,58,89,81,50,97,53,96,70,53,60,97,90,47,64,65,46,43,88,91,95,46,79,1,3,2,7,178,65,Interception,First Time Shot,Acrobatic Finish
0,81,68,82,77,70,60,99,51,40,63,98,89,83,40,57,90,43,83,51,54,41,54,50,90,79,2,4,2,4,175,91,Dipping Shot,Man Marking,Perseverance
0,44,54,91,85,40,83,69,75,49,42,70,90,84,46,65,45,58,54,98,46,47,88,73,48,78,2,3,1,5,200,53,One Touch Pass,Weighted Pass,Driven Pass
0,58,98,20,107,70,78,107,76,27,76,116,34,108,82,95,89,91,52,53,23,91,35,116,77,40,1,2,1,6,205,110,Driven Pass,Sole Control,Interception
0,55,49,92,62,45,72,59,53,54,97,49,58,58,98,52,42,89,60,60,63,95,50,87,75,50,4,2,1,7,182,85,Roulette,First Time Shot,Driven Pass
0,61,47,62,97,53,91,82,46,84,70,61,44,57,57,84,61,95,43,90,88,41,94,43,65,78,4,4,1,2,166,100,Sole Control,Dipping Shot,Sole Control
0,79,60,82,66,95,99,94,51,61,67,97,89,43,89,43,86,88,74,73,94,69,41,88,45,65,2,1,2,6,190,72,Weighted Pass,Weighted Pass,Perseverance
0,57,67,54,55,44,62,89,57,61,64,78,48,57,89,90,78,48,56,67,94,89,65,51,70,51,4,3,2,2,198,62,Chop Turn,Driven Pass,Chop Turn
