,OA,Ball Control,Dribbling,Tight Poss,Low Pass,Loft Pass,Finishing,Heading,Place Kick,Curl,Speed,Acceleration,Kick Power,Jump,Physical,Balance,Stamina,DA,Ball Winning,Aggression,GK Handling,GK Pos,GK Kick,GK Ref,GK Reach,WFU,WFA,IR,Form,Height,Weight,Skill 1,Skill 2,Skill 3
0,58,76,40,98,42,72,41,48,71,99,73,90,72,90,69,60,62,71,64,71,48,57,47,66,64,4,3,2,Form Value,179,119,Driven Pass,Acrobatic Finish,Through Pass
0,78,46,40,92,65,84,57,91,47,93,73,82,82,93,96,96,97,75,57,95,53,46,79,56,74,3,3,1,2,151,77,Stepover,Sole Control,Weighted Pass
0,81,69,75,67,60,63,95,71,73,53,58,93,78,73,81,61,42,47,58,76,66,85,76,92,84,4,1,2,3,195,62,Acrobatic Finish,Through Pass,Chop Turn
0,81,59,90,77,85,97,63,84,60,83,66,46,58,91,79,48,75,83,87,88,70,96,83,42,48,2,2,2,5,192,"np.random.randint(50, 121)",Roulette,First Time Shot,Weighted Pass
0,41,85,47,57,47,56,46,41,67,52,83,54,96,96,58,77,63,83,55,50,48,79,45,92,90,4,1,3,7,185,77,Roulette,Driven Pass,Dipping Shot
0,79,84,61,48,72,97,55,57,96,67,78,91,47,57,46,53,75,94,70,43,89,44,49,46,82,4,3,2,7,168,74,Dipping Shot,Dipping Shot,Interception
0,65,43,59,67,85,96,57,62,64,81,85,40,49,46,72,65,63,48,43,82,89,53,86,43,45,4,1,3,5,,120,Acrobatic Finish,First Time Shot,Stepover
0,43,40,71,77,96,70,90,69,70,67,97,42,75,40,71,95,77,95,59,41,58,72,42,54,67,2,3,2,5,206,99,First Time Shot,One Touch Pass,Acrobatic Finish
0,42,40,80,86,80,48,50,98,41,84,46,47,43,42,87,54,99,62,51,92,50,91,74,56,49,3,2,1,1,184,80,Interception,Knuckle Shot,Sole Control
0,42,77,72,85,82,66,55,79,75,79,82,42,70,48,43,50,43,96,41,94,55,75,99,48,58,4,4,2,1,161,54,Acrobatic Finish,Driven Pass,Weighted Pass
0,70,91,69,56,58,70,89,49,54,80,40,84,96,61,89,65,59,56,75,89,63,86,50,87,63,4,4,1,6,153,51,Sole Control,Roulette,Acrobatic Finish
0,85,21,27,26,44,66,85,117,77,98,64,31,114,26,30,104,113,110,107,33,88,20,38,108,78,4,2,1,6,186,63,Perseverance,Sole Control,Stepover
0,71,60,60,80,58,44,76,59,43,61,60,97,78,95,51,65,64,62,75,54,50,58,46,77,54,2,2,1,3,188,65,Man Marking,Acrobatic Finish,Sole Control
0,58,73,73,93,62,77,51,97,50,40,59,79,86,56,66,82,87,79,75,73,47,96,70,98,45,2,1,1,6,174,64,Chop Turn,Stepover,First Time Shot
0,65,48,55,48,98,74,71,92,89,47,43,42,58,59,64,83,58,46,83,81,87,70,52,51,72,1,4,1,7,168,104,Captaincy,Through Pass,Knuckle Shot
0,90,54,53,56,40,48,88,82,74,64,57,86,58,95,56,56,43,90,97,63,95,83,95,46,60,4,3,2,8,204,106,Weighted Pass,Driven Pass,Weighted Pass
0,66,81,70,92,89,40,59,42,95,59,61,68,61,92,62,46,50,95,86,59,52,87,49,81,86,4,1,3,2,174,90,Stepover,Roulette,Dipping Shot
0,70,89,80,53,65,83,70,65,90,96,44,83,66,99,90,64,84,46,59,68,68,87,70,40,70,2,4,3,5,190,102,Chop Turn,Acrobatic Finish,Acrobatic Finish
0,76,41,77,54,46,63,65,70,62,41,95,43,77,97,41,60,55,53,96,59,54,55,42,54,65,3,2,3,3,200,89,Perseverance,Dipping Shot,Dipping Shot
0,88,77,77,57,94,76,56,40,86,85,51,46,43,77,47,65,87,88,46,90,90,65,69,89,46,2,2,1,7,190,60,Man Marking,Man Marking,Acrobatic Finish
0,44,54,77,43,66,43,85,49,68,98,58,72,78,66,92,76,67,49,55,61,94,52,80,89,40,1,3,2,7,,88,Chop Turn,Stepover,Driven Pass
0,38,106,64,92,76,51,87,77,32,102,32,105,63,45,103,61,86,91,82,30,58,47,68,72,44,3,3,,3,179,62,Man Marking,Acrobatic Finish,Roulette
0,40,88,69,72,77,88,43,95,55,75,89,73,66,62,46,63,50,62,78,98,51,81,91,52,49,2,1,1,3,166,66,Captaincy,Man Marking,Driven Pass
0,77,89,69,81,86,40,48,62,97,56,79,76,97,75,76,48,94,70,62,40,66,55,98,77,42,1,4,2,1,158,84,Weighted Pass,Chop Turn,Knuckle Shot
0,92,91,65,70,74,101,116,78,60,84,82,66,67,65,83,23,67,55,74,34,109,76,115,60,34,3,1,2,2,194,74,Weighted Pass,Dipping Shot,Captaincy
0,68,88,52,78,71,92,41,82,88,66,81,47,84,73,78,74,56,98,85,83,78,68,56,82,44,1,1,,5,209,101,Perseverance,Man Marking,Captaincy
0,76,53,88,66,59,72,84,58,98,97,41,59,78,46,60,89,80,89,46,67,46,65,67,73,56,2,3,1,5,202,113,First Time Shot,First Time Shot,Knuckle Shot
0,89,84,84,56,61,97,65,69,73,79,98,84,40,46,55,75,62,86,87,59,64,59,80,89,58,4,4,1,1,150,110,Chop Turn,Weighted Pass,Perseverance
0,84,60,80,94,61,40,43,71,82,89,93,47,48,75,87,97,69,95,85,94,63,98,56,51,92,2,2,2,5,150,54,Captaincy,Weighted Pass,Weighted Pass
0,21,73,103,31,113,52,47,117,68,99,67,83,116,58,84,100,28,63,81,109,28,38,96,37,74,3,2,2,5,,50,Knuckle Shot,First Time Shot,Captaincy
0,50,83,92,70,58,64,97,72,56,52,88,90,61,95,68,92,54,83,88,77,94,92,64,67,42,4,3,1,4,206,102,Captaincy,Through Pass,Acrobatic Finish
0,88,53,67,58,72,95,69,54,46,93,87,67,41,74,74,96,57,88,87,74,42,81,76,87,44,2,3,2,Form Value,176,87,First Time Shot,Dipping Shot,One Touch Pass
0,83,79,83,75,88,73,52,74,49,58,71,99,62,47,44,67,40,88,77,50,63,79,54,77,58,2,3,1,1,,66,Roulette,Roulette,Man Marking
0,53,63,62,99,85,64,89,46,72,81,92,83,90,62,68,43,92,47,76,52,49,90,91,49,53,4,4,2,3,203,74,Man Marking,Man Marking,Driven Pass
0,77,88,46,47,40,40,40,89,54,67,41,90,73,59,92,86,88,52,44,45,61,45,83,92,82,3,4,2,8,196,103,Chop Turn,Interception,Through Pass
0,71,55,79,65,93,72,97,46,55,89,54,67,88,95,83,84,59,93,62,52,95,83,51,58,54,4,4,1,6,156,56,Captaincy,Dipping Shot,Through Pass
0,84,76,94,87,84,50,46,98,60,89,73,68,73,94,58,85,79,40,41,82,51,81,41,96,44,1,1,2,1,169,107,Acrobatic Finish,Acrobatic Finish,Roulette
0,94,70,82,49,75,69,50,79,86,81,79,53,88,90,52,77,54,98,88,80,46,88,80,41,78,4,4,1,2,196,100,Dipping Shot,Acrobatic Finish,Driven Pass
0,42,92,51,72,86,92,60,84,83,65,68,60,40,79,69,78,89,50,55,53,59,49,59,98,50,1,4,3,7,,107,Sole Control,Acrobatic Finish,Stepover
0,92,43,78,78,90,95,50,87,76,86,67,55,93,44,73,45,42,84,76,56,97,90,40,69,87,4,1,3,8,,100,Driven Pass,Interception,Knuckle Shot
0,70,56,62,86,93,46,46,99,76,43,54,46,42,77,45,49,50,50,41,81,64,51,66,60,98,4,2,2,8,182,83,Dipping Shot,Acrobatic Finish,Roulette
0,72,44,68,77,50,47,76,88,45,62,74,63,51,51,42,74,43,82,63,77,80,89,53,75,54,3,3,1,Form Value,161,66,Perseverance,Sole Control,Perseverance
0,84,54,62,94,79,43,98,88,45,92,75,67,77,64,60,71,85,94,88,50,55,45,94,72,43,1,3,3,6,150,96,Driven Pass,Stepover,Acrobatic Finish
0,44,68,76,57,90,97,48,66,52,52,99,54,88,73,90,88,61,51,80,81,94,75,95,75,77,1,4,3,6,190,117,Roulette,Perseverance,Interception
0,81,55,97,50,58,73,83,93,82,69,71,56,91,68,90,73,64,57,78,96,77,48,92,87,47,2,2,2,4,197,104,Perseverance,Dipping Shot,Sole Control
0,77,90,59,90,47,55,46,96,95,48,86,69,68,73,98,74,65,82,75,52,61,84,67,51,97,1,3,2,5,199,"np.random.randint(50, 121)",Knuckle Shot,Stepover,Chop Turn
0,42,72,53,52,96,99,49,49,65,66,44,84,59,78,75,48,76,96,45,70,91,95,57,41,54,1,1,2,Form Value,165,96,Through Pass,One Touch Pass,First Time Shot
0,96,46,59,46,41,66,45,81,80,79,69,61,92,89,83,48,85,49,82,77,66,98,78,70,93,4,1,2,2,171,64,Roulette,Chop Turn,Driven Pass
0,80,88,43,94,114,25,54,41,95,88,68,75,88,88,104,53,80,85,63,105,25,53,60,79,97,1,4,1,7,202,"np.random.randint(50, 121)",Interception,Roulette,Captaincy
0,59,86,89,40,81,45,96,53,63,58,41,97,86,41,92,73,88,87,92,71,96,90,64,46,98,1,2,2,1,201,117,Captaincy,Through Pass,Knuckle Shot
0,74,94,79,61,85,87,71,43,79,74,57,83,76,96,70,54,61,83,80,64,89,69,51,43,64,4,4,2,8,206,57,Weighted Pass,Dipping Shot,Dipping Shot
0,63,84,57,84,52,42,70,71,63,41,96,78,75,42,88,89,77,66,76,42,76,64,87,71,75,3,3,3,7,201,100,Interception,Man Marking,Dipping Shot
0,47,77,83,53,49,64,54,61,41,43,53,82,46,81,96,88,94,74,48,86,49,77,54,89,57,4,1,3,8,191,117,Knuckle Shot,One Touch Pass,One Touch Pass
0,79,72,96,43,62,71,67,50,64,96,51,56,75,46,96,83,40,71,66,81,89,56,48,55,44,3,4,2,3,151,56,Chop Turn,Interception,Man Marking
0,61,94,77,63,61,72,81,96,59,44,89,55,59,80,75,64,99,48,55,64,97,56,72,76,49,4,4,1,1,188,79,Acrobatic Finish,Stepover,Driven Pass
0,46,95,40,69,86,92,93,66,90,62,90,68,71,80,91,64,78,74,49,42,94,88,88,42,70,1,1,2,1,169,81,Man Marking,Weighted Pass,Dipping Shot
0,87,73,57,55,103,31,117,96,90,57,36,58,66,39,81,70,43,53,69,38,91,83,28,93,39,3,2,3,2,183,66,Through Pass,Acrobatic Finish,Captaincy
0,97,48,48,43,91,76,48,73,57,63,51,57,58,45,68,90,43,70,57,99,76,84,83,44,82,3,1,3,2,170,82,Captaincy,Through Pass,Dipping Shot
0,88,58,89,63,68,43,67,66,70,93,43,98,50,58,88,42,73,59,98,63,55,71,93,64,73,3,1,3,2,163,102,Chop Turn,Stepover,Interception
0,68,81,79,41,60,96,64,55,49,40,46,55,55,68,94,88,78,80,61,55,69,69,72,70,77,4,1,1,3,158,51,First Time Shot,Chop Turn,Stepover
0,33,62,66,47,71,54,65,65,43,119,31,112,86,109,43,114,28,93,84,22,80,45,83,81,101,1,2,1,7,168,109,Chop Turn,Interception,Sole Control
0,82,55,83,49,57,73,40,83,97,65,98,90,65,45,98,53,54,50,76,94,95,80,48,67,98,3,3,1,8,178,72,Roulette,First Time Shot,Weighted Pass
0,82,84,50,88,45,46,54,78,41,84,98,71,98,57,80,81,68,73,66,96,81,92,45,45,55,3,2,3,7,210,112,Stepover,Through Pass,Chop Turn
0,88,57,70,91,50,99,82,54,93,40,54,61,48,53,61,90,61,86,76,71,76,44,84,43,81,3,1,2,8,190,95,Captaincy,Interception,Roulette
0,32,28,40,118,78,57,117,106,102,45,68,27,43,70,33,116,84,117,46,102,80,36,54,29,36,4,2,3,4,172,96,Knuckle Shot,Weighted Pass,Sole Control
0,53,69,44,75,59,91,63,96,66,87,90,53,58,43,86,71,90,63,42,66,48,47,97,53,52,2,2,2,4,168,60,First Time Shot,Sole Control,First Time Shot
0,44,95,54,49,92,99,41,91,87,62,47,77,62,53,81,96,47,76,53,60,62,69,56,45,54,1,1,3,7,204,79,Sole Control,Interception,Knuckle Shot
0,45,65,90,95,63,47,77,54,87,87,61,92,47,46,56,93,74,47,70,88,57,91,63,45,62,1,4,3,5,178,94,One Touch Pass,Weighted Pass,Stepover
0,68,55,117,43,58,115,25,104,93,69,116,96,116,105,71,88,68,93,45,29,39,101,98,53,25,1,3,1,1,183,65,Through Pass,Knuckle Shot,Sole Control
0,55,69,61,69,55,72,45,61,92,53,57,54,93,44,93,73,58,62,93,96,62,50,78,85,87,4,4,3,3,162,105,Knuckle Shot,Captaincy,Knuckle Shot
0,90,72,66,56,80,89,46,61,81,80,94,61,85,62,54,82,52,94,41,60,66,98,51,64,98,1,3,3,3,193,84,Driven Pass,Through Pass,Perseverance
0,91,85,63,62,51,46,77,72,71,67,87,70,94,96,84,65,58,69,72,84,62,64,72,75,47,2,3,2,1,208,50,Interception,Roulette,Captaincy
0,83,84,94,74,49,44,58,55,90,84,62,72,66,70,68,79,81,41,64,46,98,57,73,56,43,4,4,2,1,189,102,Roulette,Roulette,Chop Turn
0,112,44,113,36,46,56,107,49,34,81,99,69,28,88,100,112,57,62,42,113,113,31,107,117,96,1,3,2,5,202,"np.random.randint(50, 121)",Stepover,Sole Control,Captaincy
0,54,68,59,44,48,46,71,97,83,66,80,68,90,43,66,75,89,74,70,48,60,67,82,87,62,4,1,2,3,164,117,Dipping Shot,Sole Control,Knuckle Shot
0,41,52,85,83,45,48,47,88,64,97,48,68,80,85,65,63,81,91,98,72,41,73,53,55,83,1,1,2,7,152,62,Dipping Shot,Interception,Man Marking
0,44,75,45,88,69,87,82,86,90,97,40,98,83,54,79,44,82,90,47,47,86,92,47,42,71,1,3,3,6,164,91,Sole Control,One Touch Pass,First Time Shot
0,79,57,45,49,81,75,64,52,51,97,84,69,91,77,43,74,91,84,83,51,64,55,68,80,79,2,2,1,4,,51,One Touch Pass,Weighted Pass,Chop Turn
0,91,50,91,91,62,81,63,56,40,75,78,62,48,76,40,51,59,40,45,76,41,43,90,91,59,4,2,1,8,182,119,Knuckle Shot,Man Marking,Chop Turn
0,92,99,41,65,43,46,44,89,89,54,79,63,87,62,71,87,58,79,76,64,61,67,48,79,72,4,3,3,4,,115,Weighted Pass,Through Pass,Roulette
0,60,93,97,51,81,47,92,69,43,67,83,83,61,92,95,48,40,79,85,81,82,86,98,68,96,3,2,3,5,185,83,Stepover,Driven Pass,Man Marking
0,85,49,58,66,53,98,73,89,57,67,57,89,72,90,72,50,86,55,63,93,96,63,46,72,50,3,3,2,1,207,70,Man Marking,Chop Turn,Driven Pass
0,82,60,70,70,95,49,93,41,59,91,63,51,82,81,86,55,81,77,75,83,88,75,64,92,50,3,4,2,2,207,64,Perseverance,Dipping Shot,Man Marking
0,42,43,92,75,50,93,82,53,74,77,77,98,84,47,57,59,89,98,40,64,52,41,47,59,98,1,3,1,7,158,82,Man Marking,Chop Turn,Weighted Pass
0,49,85,63,93,85,53,66,53,47,78,87,88,78,77,44,88,95,95,72,45,46,53,61,99,43,4,1,2,2,185,56,Dipping Shot,Acrobatic Finish,Sole Control
0,97,28,45,115,53,82,29,76,70,101,87,115,54,22,52,77,63,29,84,44,53,48,54,74,21,1,3,2,Form Value,174,88,Chop Turn,Knuckle Shot,Driven Pass
0,95,50,78,67,87,54,86,99,71,86,60,60,95,98,95,92,72,72,66,79,71,82,97,84,41,2,2,2,2,206,97,Roulette,Dipping Shot,Perseverance
0,113,94,26,85,37,85,65,30,81,23,57,107,36,65,87,26,108,37,88,49,24,119,62,47,63,1,4,1,2,155,117,Weighted Pass,Stepover,Weighted Pass
0,79,65,69,61,64,68,98,84,54,43,53,79,82,85,57,79,93,75,42,85,85,40,69,94,99,2,2,3,2,163,53,Roulette,Stepover,One Touch Pass
0,32,112,35,60,26,52,75,38,101,82,56,72,27,71,22,68,40,113,119,47,74,100,87,94,65,3,3,3,5,183,74,Chop Turn,First Time Shot,Driven Pass
0,59,57,99,54,90,59,85,54,42,69,56,85,61,90,54,63,50,98,90,91,59,91,48,77,68,2,2,1,2,195,101,Dipping Shot,Interception,Acrobatic Finish
0,66,87,75,51,75,75,51,53,64,46,97,48,60,90,57,47,83,83,61,71,44,64,85,59,84,2,4,1,6,152,101,Perseverance,Through Pass,Perseverance
0,76,77,49,73,83,73,52,92,62,99,46,43,45,77,84,85,94,43,42,84,58,86,49,89,54,1,3,3,Form Value,181,60,Through Pass,One Touch Pass,Perseverance
0,35,30,92,34,52,36,84,37,44,109,84,109,119,99,105,59,100,90,43,114,50,33,84,43,82,2,2,2,5,205,113,Knuckle Shot,Chop Turn,Sole Control
0,79,67,98,51,42,43,93,82,62,56,90,72,53,67,43,97,72,54,77,49,41,44,94,93,99,4,2,3,Form Value,164,57,Stepover,One Touch Pass,Through Pass
0,22,21,40,75,100,66,101,53,25,112,78,81,93,60,47,90,23,41,26,65,24,73,75,48,117,1,3,3,Form Value,167,114,Through Pass,Driven Pass,Stepover
0,94,76,42,68,65,99,60,94,88,58,62,48,66,84,59,82,92,78,42,93,84,79,92,84,64,1,2,3,2,153,79,Roulette,Knuckle Shot,Dipping Shot
0,77,79,51,76,96,49,56,74,43,49,60,83,96,82,69,95,49,56,47,59,75,43,87,92,45,4,4,,6,209,70,Through Pass,Dipping Shot,Chop Turn
0,96,55,91,86,58,62,91,92,53,62,50,93,65,76,93,98,83,84,74,92,78,99,82,72,54,4,3,2,2,186,98,Perseverance,First Time Shot,Weighted Pass
0,60,73,82,79,43,48,57,61,43,84,89,96,63,93,42,97,43,97,61,76,96,64,68,75,68,3,3,2,2,,110,Stepover,Chop Turn,Man Marking
0,48,48,91,64,96,52,59,66,91,78,96,52,84,95,51,55,76,94,87,86,88,64,64,95,72,2,3,3,7,151,72,Captaincy,Chop Turn,Dipping Shot
0,68,42,62,91,85,64,88,98,61,47,91,54,46,99,76,51,60,41,89,58,94,61,56,44,94,1,2,1,2,195,102,Dipping Shot,Driven Pass,First Time Shot
